amka,instrument_id
69981985651,1
23860518416,2
57074303692,3
69431598262,4
13274924827,5
15428898040,6
10511105467,7
70851638412,8
64732564268,9
46468942360,10
73120614689,11
77496662194,12
82213104690,13
76343184036,14
30421476282,15
42122589359,16
72909864655,17
66429228269,18
26509586941,19
95216719378,20
14076810558,21
97492560813,22
25885579812,23
81008511482,24
66251946327,25
10300078977,26
93184735209,27
41076237305,28
82796474532,29
96588179551,30
76378267853,31
66994105431,32
93354812252,33
29026174091,34
88028357654,35
15561140778,36
32997731382,37
64688944918,38
69769347973,39
14162256855,40
75097960436,41
37319934609,42
83020464716,43
99117591741,44
22422610055,45
73580376712,46
50118236406,47
39560587811,48
66664775791,49
20387695466,50
73167531769,51
34090289718,52
37543934668,53
76119348624,54
37570215863,55
39599373443,56
66689276820,57
27684545334,58
65390027048,59
60530420464,60
85223943619,61
94224849710,62
18982183242,63
69061956863,64
95173981011,65
57968129498,66
20838138179,67
37789675913,68
85342970125,69
68031354644,70
25145804288,71
26613842761,72
93089596132,73
41645176244,74
46969397081,75
20567988530,76
69740864337,77
55569539377,78
40583957672,79
31639547609,80
51030309011,81
38175012309,82
95545158302,83
91774968356,84
13703698206,85
32418072789,86
99879220180,87
50613819424,88
66896189136,89
45743159415,90
45391557178,91
79103140682,92
58914146922,93
49285785062,94
28275782006,95
52074907233,96
89295830283,97
26341521553,98
97955988157,99
68496150952,100
62980878171,101
17748402848,102
73413429565,103
98705067894,104
82812862314,105
87111713842,106
79060217039,107
18462908570,108
39399892169,109
75361539828,110
38032260187,111
21013008790,112
13460145828,113
11706129497,114
76171215663,115
38726811375,116
54236781087,117
17782911998,118
59013439589,119
76708906087,120
60882937680,121
36482320475,122
78746789966,123
63686628107,124
43122174868,125
55363132206,126
39733674719,127
24508781575,128
47686128974,129
55425314145,130
43173471890,131
71093700544,132
87824698814,133
25125205417,134
49575770207,135
10311140869,136
39140513536,137
83254745674,138
30980845394,139
21090791833,140
14121846433,141
50700846347,142
59388674419,143
59936545779,144
17450617272,145
88331148853,146
98474822649,147
37171706058,148
45563276576,149
85916729401,150
26067286809,151
72925158407,152
18444249159,153
61594819298,154
66017302044,155
32419158107,156
66814877198,157
19339635046,158
64777656325,159
10403523113,160
37922778868,161
17964245692,162
36130710673,163
70417646387,164
25566015539,165
45935323949,166
71753321285,167
46506895282,168
91397066666,169
65857834779,170
10229947540,171
43216739953,172
96293046430,173
72059868354,174
42687338676,175
83516691467,176
45931038864,177
97747547346,178
85908378974,179
20066787940,180
77817161788,181
14498234953,182
17164583686,183
80959004413,184
16126656287,185
64025675788,186
31620835930,187
69208907709,188
73201938144,189
67051457313,190
22121902400,191
35992158554,192
18286576335,193
73845640638,194
22881341197,195
16879507617,196
94404815677,197
13080800122,198
31207522509,199
78504975630,200
82033292922,201
64351457093,202
50385821587,203
12296985201,204
55083714599,205
14012639498,206
66118276103,207
10849552994,208
25682068003,209
93861084962,210
33067001179,211
78896123391,212
12296234692,213
65585258850,214
61790080483,215
94344958802,216
61935335502,217
61962239709,218
24821633638,219
35747846797,220
45614542370,221
97396538407,222
73419962825,223
26677499616,224
26917631475,225
15852299505,226
93515445554,227
85031294797,228
59021574741,229
98702880100,230
49692268482,231
71301555638,232
77004461481,233
32144712356,234
23639308068,235
70263225457,236
51312179999,237
54765713593,238
61338135667,239
47989157677,240
96551551036,241
79321833561,242
32221745413,243
44208602390,244
44233710273,245
38213383327,246
21074305784,247
37957252718,248
23393482214,249
60672256312,250
49550656336,251
43574494769,252
11918062491,253
34704106705,254
48753324231,255
99896250032,256
37255094234,257
84630414394,258
52910765953,259
22374606262,260
56906428297,261
92633106641,262
63201680666,263
35079197641,264
17875304771,265
31143744277,266
85184860696,267
84782329522,268
78982365678,269
53483928781,270
47194369608,271
53051019170,272
32219820424,273
18835111210,274
74625574363,275
54260472210,276
60238114675,277
22247343457,278
98399069128,279
38986863372,280
42638544674,281
23176518908,282
95720794465,283
49923413957,284
10314284329,285
57433043190,286
20424818341,287
41660297653,288
80147560478,289
34117496846,290
26079517261,291
99688310261,292
31258460105,293
71022314725,294
59308465591,295
34166573318,296
83309055641,297
48771877840,298
51640976732,299
18742834975,300
41041721679,301
43776109991,302
41414878368,303
45512725218,304
68799919845,305
55903308702,306
71910662618,307
29582000951,308
57839685983,309
11796002732,310
98442078016,311
96113341922,312
41712159373,313
77926832508,314
60794863771,315
29102062469,316
49276782854,317
13707563250,318
31852671715,319
51493265002,320
76336382437,321
12190292715,322
12449934597,323
82850579029,324
90801391089,325
19601244819,326
25351683348,327
61012881517,328
44657571516,329
73892179187,330
96132903202,331
91050414316,332
89475075225,333
52843106168,334
64948451516,335
10041631763,336
50149884762,337
40018595812,338
11133682574,339
70986758340,340
88963636472,341
23050668123,342
91985330083,343
72461954808,344
50016059903,345
97073163980,346
21395187083,347
54541466040,348
19543329819,349
82151188756,350
30022887931,351
66116324171,352
24252399900,353
99052319065,354
60188328079,355
28826899588,356
23929430459,357
32336815681,358
65027921990,359
91975524652,360
41561931109,361
56843249209,362
67712546946,363
23420459758,364
66035829243,365
22193629690,366
13996571868,367
37595410888,368
79021324849,369
15773444858,370
42857681617,371
97591246730,372
71459898495,373
90207313282,374
76419077192,375
49352754902,376
99202227188,377
96075850831,378
27374563510,379
84529542628,380
79536925059,381
69161357295,382
66472369997,383
48991580478,384
25105188944,385
20106560379,386
65954712247,387
37339944081,388
14641990961,389
30620749555,390
22876712811,391
74049705328,392
94785345695,393
75044113829,394
41241377592,395
38550421718,396
39942814536,397
68568413065,398
70301880885,399
64390131288,400
33943148494,401
87391684493,402
21985662967,403
95100841239,404
35407150716,405
30222707448,406
29180508422,407
35593221116,408
40980128117,409
98342779177,410
51183089615,411
79395763938,412
60111228187,413
71760677408,414
96934138049,415
65284189204,416
53994204137,417
52767012550,418
79225227195,419
87775319565,420
86086486868,421
69978035348,422
89012095439,423
76249360884,424
43487413953,425
62015946407,426
82081052379,427
72522446209,428
22614584193,429
57293318375,430
84187186337,431
25821523561,432
12628246081,433
71060462950,434
40915967343,435
37638475604,436
36466974006,437
47304470116,438
84417701000,439
91357551025,440
56074618523,441
36201001852,442
32269147581,443
29612483941,444
75701491811,445
20098785458,446
89523795274,447
59254243508,448
91568682386,449
75085202602,450
15697755207,451
82180284850,452
26706636711,453
86407328139,454
21170837620,455
34519732740,456
75087631166,457
57451069658,458
40909694618,459
89366633211,460
49133659525,461
80977118882,462
37983339164,463
41867527962,464
35355071805,465
28776683193,466
86970918706,467
28188055431,468
10511908229,469
39262551435,470
29007364667,471
28359574746,472
87803291304,473
85446300157,474
65848338935,475
78686397934,476
61761227154,477
12722822433,478
42163222566,479
40962783112,480
82988173290,481
91474466887,482
24087269306,483
85826221851,484
73621716943,485
63311877176,486
57657406581,487
32223954761,488
27645241502,489
26648926747,490
58498401138,491
84568994989,492
84097085103,493
60838869421,494
56780850098,495
82466164936,496
57972990097,497
50895593718,498
65742333707,499
11573887487,500
21442863087,501
85945203269,502
17329165688,503
83058004473,504
88578727336,505
15070804773,506
67452046449,507
88493723302,508
90099622279,509
53672916335,510
71039595285,511
69586782461,512
16583279206,513
63755528331,514
23038839198,515
36421959003,516
21972002254,517
57160817570,518
56959926514,519
95682290092,520
27581599235,521
66600340123,522
75445593492,523
21417328737,524
42935395829,525
34183445668,526
58338414908,527
87045223598,528
47373938377,529
40250309936,530
17329834440,531
24583912130,532
76495580487,533
27230385305,534
23745973757,535
57098253910,536
86402450328,537
68768142541,538
24188293762,539
69440821680,540
39677701271,541
60595223400,542
39255895375,543
30094965159,544
83354752310,545
91944145301,546
87202836029,547
20508796233,548
37671492025,549
58258806207,550
48214263804,551
35926253269,552
46580717186,553
35849429465,554
49175930930,555
44570747834,556
18607156956,557
41597783857,558
18415095047,559
92577166959,560
11658452711,561
90978751318,562
29287631931,563
44561964457,564
26940026026,565
89980961563,566
79029022475,567
79479111217,568
41072921825,569
44520570917,570
51192252146,571
69377532105,572
88953679188,573
65989817560,574
89325731042,575
35480137611,576
70403132637,577
32947008357,578
29404365773,579
84163128563,580
67046348935,581
90961411960,582
95879082366,583
31206839105,584
23767683790,585
23154283706,586
20505818680,587
24625144483,588
63372460150,589
64892971128,590
62110801663,591
93966233096,592
91945136169,593
14332093944,594
55579992747,595
65058749377,596
57256660967,597
18812425224,598
59647291554,599
69266622380,600
16173141204,601
41756990752,602
20109005954,603
93514146777,604
22969031816,605
56320216183,606
73032917730,607
15045853666,608
84460057477,609
55757602085,610
24854389335,611
64605833865,612
68008091179,613
63603834417,614
17760913098,615
50528953378,616
91481667151,617
76532700105,618
40212111969,619
81183952130,620
40935793028,621
21868169474,622
92921312042,623
88174593278,624
92540957302,625
17395657606,626
58441394447,627
38721620261,628
80885240569,629
95697404825,630
32394433738,631
38079800703,632
64420158230,633
61560104222,634
86438380405,635
14081048916,636
43249855904,637
33767652650,638
27249809427,639
69457184912,640
58186725864,641
96397335675,642
71071376679,643
75406531102,644
36522112731,645
42968563596,646
16708211732,647
55113013959,648
42447448588,649
91563557461,650
90509932886,651
65148372795,652
99684456656,653
24608651948,654
26144700515,655
76585328675,656
83408507637,657
29868583516,658
14500318462,659
10651793210,660
70679236350,661
13513347582,662
10696082222,663
57561185269,664
49510448872,665
61415580931,666
65901656958,667
60226086620,668
89889730357,669
27993988804,670
91649262040,671
34511176906,672
81347692684,673
25894153479,674
73076485975,675
40949362349,676
99384273705,677
99944903695,678
59942281844,679
66135240002,680
17921153500,681
20180970701,682
63977336160,683
38327671776,684
24020890503,685
69521934810,686
81834420371,687
51615275874,688
37739468883,689
35662726989,690
71244606761,691
91057909934,692
66723603535,693
97075711333,694
64816981592,695
88299115335,696
36833003350,697
62190372874,698
53023596447,699
93216831040,700
47426596859,701
37535890267,702
72601823149,703
39777995467,704
19120022538,705
69348033546,706
48583519446,707
29199319053,708
23227578937,709
38254172583,710
80122709976,711
82817474301,712
16760425014,713
20665709093,714
74678364039,715
51445359501,716
26081958938,717
60991604356,718
34349941713,719
16634722149,720
72292473844,721
80043290859,722
89516116817,723
65057115279,724
64883279303,725
78433738671,726
33978411016,727
50847192499,728
28219260772,729
69936701427,730
64561453913,731
55339322477,732
44356503620,733
59181639811,734
70045463376,735
95402394532,736
67630191826,737
23533472352,738
24637906063,739
49048949509,740
25551340251,741
26348599029,742
27994634235,743
37627708198,744
15639856666,745
48475196496,746
52927390629,747
71258644374,748
96478565645,749
34710246070,750
61634820258,751
81429477640,752
12578312386,753
47330543416,754
66527836635,755
57971567922,756
76631628855,757
92411889043,758
47931255768,759
17321373231,760
51824787422,761
23434876423,762
33934268234,763
16401607871,764
81096006239,765
74654896121,766
85345118917,767
81808194638,768
49133300469,769
46813261173,770
92210802790,771
60582182143,772
95676973661,773
24155018568,774
88172304318,775
47541572738,776
89952645235,777
44955181147,778
45249243921,779
85435173942,780
41728456084,781
24376138249,782
76920194680,783
96715984658,784
88845603205,785
99655767133,786
39210043006,787
39208103603,788
40248272663,789
13038520438,790
84277409053,791
19345416559,792
50832437084,793
68567096501,794
22435524578,795
85504087483,796
44516492736,797
58225779928,798
10398271520,799
59400703999,800
63388165279,801
97768050719,802
22303576442,803
85605303480,804
28015231425,805
88955957141,806
12544107001,807
69796693024,808
44452537103,809
10571750598,810
70056058689,811
72360729060,812
17375490787,813
35357719827,814
11162321860,815
26828866409,816
17795384576,817
37837866431,818
56254129600,819
30020810494,820
16559784375,821
40456544983,822
55392944535,823
58614203633,824
67906895621,825
72848033382,826
35322296112,827
45704222182,828
54445017079,829
20464971960,830
88730393333,831
79167939417,832
95407404138,833
63511052266,834
89839299118,835
99902645632,836
99979276336,837
69997331021,838
59688464315,839
83454430184,840
88354808353,841
36523103036,842
79836030497,843
50959731805,844
71648668324,845
21280175289,846
84922562056,847
85338721446,848
98785124124,849
87372319535,850
50723222817,851
44501305434,852
19090025397,853
29941805624,854
84195620915,855
66256050278,856
19556741421,857
53818592039,858
71213125471,859
76332769606,860
63627240880,861
76729945995,862
89654978468,863
16250257122,864
52796076186,865
90029354273,866
50660615640,867
27655243220,868
25583598667,869
15645647460,870
92812978021,871
83472746366,872
92557636229,873
23049744526,874
64212408163,875
54249216226,876
19080020788,877
48932453050,878
83463878356,879
79747463107,880
74997618509,881
34336962379,882
71974282148,883
45205725867,884
53818739534,885
75802663791,886
29088861173,887
17149746508,888
14563222515,889
50120347521,890
24064481378,891
15599088038,892
35817919526,893
72139974706,894
31759295437,895
85199708152,896
22280528837,897
64634639656,898
15254240740,899
59729246950,900
31298052276,901
47580319165,902
37740666753,903
71396064137,904
49436042384,905
41070845015,906
11036981069,907
70040357414,908
20621895223,909
96358247050,910
59571413693,911
71041003861,912
39797102210,913
27655211455,914
42927227924,915
88576360993,916
21008599104,917
54073957132,918
74765460489,919
52333448956,920
60584082979,921
72487622417,922
81013934415,923
89229076751,924
76338736173,925
94218815896,926
97573609175,927
20484153812,928
12346056710,929
64568459313,930
40004636908,931
25267136446,932
45811087409,933
80722347749,934
87479135417,935
50053731122,936
67221117353,937
31571529347,938
67118583255,939
56310291483,940
21946590004,941
86539149451,942
39386244649,943
59693189610,944
62965678167,945
17411948658,946
70824639734,947
21191641463,948
33634692339,949
88678797939,950
21117161477,951
96604665706,952
73565615631,953
32596730502,954
76825737313,955
14185813229,956
47327324811,957
44776369196,958
22970110135,959
71123253549,960
76421500338,961
67848777930,962
79687419013,963
27394737279,964
21117322417,965
50682569331,966
35784217416,967
81797475859,968
81842643751,969
96004044267,970
82067663865,971
98640392201,972
60935886934,973
91634429477,974
42416627863,975
82046621709,976
11480257621,977
20435275681,978
86192656787,979
46995455314,980
14205826911,981
21340121727,982
66997661450,983
88978936016,984
31266852294,985
53652089039,986
71777437038,987
52880394292,988
25935989873,989
80974287878,990
98965642203,991
56830808242,992
55073991460,993
84935923020,994
86124599027,995
77890321350,996
39901831474,997
81399204631,998
87546386952,999
11257964498,1000
