AMKA,song_id
29623952006,1
53637746439,2
68560443955,3
16195723860,4
16764349972,5
91246008688,6
90847003555,7
78180417191,8
50737111594,9
33094174435,10
62291907512,11
54288565677,12
76646543157,13
73840422075,14
47472987693,15
18351513459,16
24491339567,17
29623952006,18
24515814525,19
83601977135,20
84100943133,21
51605559888,22
91220151153,23
32118982222,24
45328032423,25
99940431556,26
93900857009,27
29623952006,28
90629497785,29
58425718639,30
25333773635,31
88064558139,32
95604170068,33
90047955854,34
38763454298,35
94490249755,36
32188952651,37
26591110119,38
77054481680,39
59237651246,40
42259763831,41
92123901703,42
81999527713,43
12023585602,44
81250674006,45
99998210650,46
87434125548,47
73889167029,48
54838503413,49
94056647403,50
17053145450,51
33042266438,52
68542207313,53
44013770046,54
30963134419,55
14244203434,56
81433100613,57
45976851174,58
14837892136,59
77180929658,60
25003562412,61
81655208197,62
54450836513,63
81741080793,64
79245908813,65
49457537018,66
80442505194,67
29623952006,68
84917126229,69
75759329787,70
64565957853,71
55443588628,72
38393580138,73
43483901257,74
91532888221,75
10282593391,76
19165469467,77
95003790180,78
29627456298,79
96860356007,80
53946403795,81
97323791877,82
77146080462,83
49717982210,84
77153588881,85
92882763987,86
51579994076,87
65187950332,88
19187649318,89
99932782125,90
67077199391,91
76347587617,92
51429288128,93
47935935709,94
21793803362,95
10117592107,96
83629962710,97
99203414932,98
96980022160,99
33528648931,100
27511668047,101
60177967993,102
44438200611,103
99686203363,104
45943042655,105
85346794530,106
36768258204,107
59081418116,108
30630446743,109
39414846894,110
81263370406,111
39007498065,112
88416629396,113
33845714360,114
80549728345,115
58803209533,116
59526540003,117
11017273369,118
73974992829,119
98215407842,120
15986402558,121
55425530558,122
61977489557,123
17340963039,124
61337269439,125
88225737540,126
35013254373,127
83247782428,128
22838360654,129
55471478421,130
17527417061,131
23379943044,132
97608255082,133
70965282224,134
58850705967,135
76475832557,136
84593404386,137
54132791319,138
72394376494,139
36263423595,140
52948906870,141
85234304155,142
83461949679,143
82708252834,144
27405622790,145
18030456979,146
78910737242,147
97840640738,148
24142728957,149
28392724907,150
78392219390,151
37796322553,152
71412091882,153
40273784879,154
27315259738,155
35228487489,156
92685858615,157
90027043505,158
24081319981,159
90781055293,160
92485673323,161
51026180313,162
39753410432,163
24574223551,164
98174235966,165
73642162047,166
70398789990,167
92474209519,168
80374676194,169
36630960133,170
18228632875,171
67293853325,172
71486758764,173
26897815591,174
81773421392,175
33087691768,176
34870179515,177
76157145537,178
41153568215,179
98426591145,180
33633913463,181
56665073772,182
37005670953,183
41731006758,184
42005545689,185
59332471274,186
42305486062,187
46656365867,188
21978335004,189
38923666623,190
95934901930,191
12351285564,192
28784712597,193
85751239579,194
89886629143,195
27591487638,196
79546877901,197
30426909312,198
51596624316,199
15432228940,200
78374805863,201
14353811261,202
85152939270,203
46421418658,204
28622192936,205
69627455715,206
87530428601,207
27788446343,208
53584285936,209
66952344101,210
83193674166,211
56332746704,212
52400776990,213
70688304125,214
10153065541,215
49027772154,216
24700452173,217
64570696588,218
47951372102,219
63668001054,220
99384800434,221
96865837631,222
41212499439,223
66534582924,224
57153264942,225
56024856791,226
63020810711,227
10768543601,228
41118976936,229
72474460262,230
86908372624,231
89071642442,232
56469372555,233
72826519053,234
27105368682,235
99018725922,236
89380921631,237
91490585262,238
37363043402,239
48598041654,240
45064143211,241
14076481899,242
20753427013,243
16836484503,244
16317579263,245
47012224429,246
10743302771,247
22224969364,248
83715656344,249
80393968915,250
89633915063,251
31877182716,252
67143470191,253
56697038819,254
24509705526,255
10951892812,256
66333329053,257
38482383819,258
41037403281,259
29507638543,260
40262029580,261
31575851290,262
71949680641,263
56397354398,264
69992909760,265
55530966303,266
13218706184,267
52971836846,268
18328080634,269
85017902036,270
80505352086,271
62027452019,272
47608429560,273
75312616981,274
93393682745,275
71709429808,276
94867344684,277
16385023312,278
90461466923,279
57006223142,280
35269736547,281
76475042913,282
74313732510,283
63934100942,284
54785074283,285
32697426885,286
91912767515,287
42126246180,288
34175425518,289
89589073902,290
68347021047,291
36075058222,292
59877598960,293
59653166927,294
66474669734,295
41119804877,296
78389862362,297
44153459542,298
21488453299,299
67658688442,300
36358152997,301
81927266340,302
37238644136,303
63081972692,304
12693690542,305
45929474764,306
14448914003,307
10570522532,308
88910140736,309
79460115986,310
71389522278,311
94489082961,312
99216134983,313
16907801461,314
23832849809,315
63257151129,316
25383258914,317
22008660121,318
68275851197,319
79748270542,320
64354749368,321
98608723695,322
81872216626,323
95363621561,324
93831869425,325
89297448555,326
83010734484,327
18207091369,328
95795442964,329
80121932081,330
42354949038,331
46767736125,332
33407751389,333
45048056646,334
86460023172,335
99138925364,336
78825207707,337
81700256872,338
33359211254,339
33766289363,340
78496973595,341
66768842687,342
31001104077,343
54181017591,344
16232320291,345
87648147904,346
25696441498,347
28797521444,348
67599451373,349
12986831501,350
58830974466,351
52099312294,352
18647040544,353
45005431375,354
96408635689,355
91872636515,356
62826110766,357
83834076169,358
12342837559,359
99589354746,360
99804622838,361
29223391422,362
66911289185,363
62220648002,364
31485935613,365
64932815787,366
25446061815,367
51362754252,368
60645741710,369
53430610828,370
27161313042,371
69640927010,372
52758315116,373
67730967241,374
84463099144,375
52585206474,376
50792524819,377
10561214591,378
45445434822,379
18072765890,380
52579603215,381
30472398491,382
94922759045,383
75878161423,384
76458311288,385
50772041838,386
65377245684,387
16660321576,388
39262169353,389
11221446472,390
84380281467,391
34446754300,392
88311308363,393
27866616866,394
82304166348,395
40715307246,396
93979076646,397
45660441131,398
98035199890,399
73767337613,400
95590935952,401
87786076239,402
28767365957,403
43912957296,404
45898176696,405
81667308059,406
89415173808,407
11040207413,408
91029289722,409
70170480550,410
53347676449,411
18968670222,412
30197022966,413
37626302021,414
61001527272,415
23795822764,416
79155913950,417
34463115385,418
32919911633,419
76768264581,420
59641524027,421
89650193532,422
63851378531,423
82834890197,424
95673474311,425
58894369922,426
45339007814,427
39529290353,428
85147355340,429
75177689501,430
40540110800,431
23403884762,432
55288328165,433
55266347796,434
37279618625,435
66895170442,436
63660005091,437
44724171267,438
84310700256,439
45844692312,440
38355867163,441
74759647760,442
14988695692,443
88767307619,444
24888295155,445
85168721449,446
50555951201,447
50578480118,448
14025328456,449
56568923109,450
20560327784,451
59808066904,452
15020602667,453
43898586277,454
63500958608,455
51751770335,456
82035055316,457
45031084420,458
12307039962,459
52433116860,460
83329433027,461
86299872563,462
19219168523,463
69773134714,464
96119726324,465
32079322172,466
52639034913,467
96967552339,468
67037350659,469
27963616895,470
14556640665,471
42317744680,472
74602942814,473
87321870706,474
66715270424,475
40766935477,476
58647431152,477
27581681888,478
88470347749,479
47968093914,480
66205724687,481
78111107883,482
84767274383,483
56813911796,484
79128492233,485
12418428627,486
37034719657,487
21938977942,488
76255888904,489
96272202327,490
32560225576,491
12342669933,492
44979025301,493
12827415150,494
57052420580,495
28043714443,496
43094313788,497
93905470466,498
95649511542,499
57375971287,500
37160774234,501
38263079585,502
93730431241,503
74790561742,504
64609098054,505
98262376482,506
87413154011,507
49828736704,508
81901401349,509
68379873888,510
23737565116,511
68214612737,512
26431198365,513
39484875505,514
19560958156,515
99764903222,516
47734438519,517
73095743922,518
60165053227,519
21441704763,520
11795767414,521
89090245817,522
62021394637,523
70912154076,524
94198469341,525
10478924067,526
50008931661,527
36553093847,528
66652607043,529
71868737194,530
37250622716,531
11558337171,532
41542777356,533
13258915660,534
37537963456,535
29172915651,536
52446760606,537
80025755149,538
92502572023,539
38423050573,540
38185292797,541
86057131275,542
41864485672,543
83455634634,544
95006462533,545
99961725011,546
88287396762,547
49616598763,548
54216925571,549
76136266908,550
43319257916,551
53928446768,552
83413515205,553
61919494536,554
80893517683,555
98009597867,556
46080165510,557
53363921843,558
32452549554,559
76121842068,560
26270420516,561
78475698623,562
50545140946,563
72574366607,564
58214796684,565
72569426016,566
56774958324,567
80780518646,568
46428522389,569
90748788658,570
63023879580,571
29987421858,572
99530429407,573
35054193925,574
20728895145,575
11748390916,576
94009862260,577
37385122534,578
76333371779,579
50242853027,580
93274888679,581
19340660575,582
70603912061,583
38095636958,584
46964861207,585
49039773520,586
55180861904,587
94302034288,588
83948975599,589
13054913424,590
69324916345,591
86004321366,592
11859063485,593
67765194404,594
83996809545,595
19088778226,596
91139082065,597
22000406755,598
67230351699,599
27208169755,600
17903176704,601
22582562331,602
55032396197,603
47023360669,604
41862188945,605
37475137780,606
55842302841,607
29692377584,608
66946405803,609
55830914292,610
26801381200,611
94096994511,612
18792048608,613
69913260880,614
40557182625,615
80262506569,616
13083491598,617
63656329707,618
20140951603,619
14270888167,620
84765153315,621
62649529492,622
70661487947,623
40707217317,624
89929198480,625
23939619194,626
87812008427,627
79770325307,628
36058270731,629
74391371680,630
22156593180,631
64271177482,632
32859901939,633
13111548409,634
89561004289,635
68724098876,636
23557597115,637
36872568038,638
46491585858,639
68342902552,640
32931862708,641
51120494515,642
78109440640,643
78043757647,644
80911362404,645
51500831991,646
67756431502,647
16186715418,648
20600345837,649
72762089850,650
75635962388,651
63938381054,652
71681693532,653
73571093654,654
23214582302,655
27120952760,656
70303579929,657
73782568556,658
29861841711,659
43964609034,660
87689410983,661
54161859585,662
86257521177,663
79882874997,664
70728854260,665
62480996314,666
73379734961,667
24917637062,668
48843860378,669
76073730960,670
41035954539,671
13778863474,672
42396316444,673
83196585037,674
45484374973,675
15838612406,676
42587960814,677
24560267279,678
65459436568,679
47108332144,680
90326394505,681
67226744322,682
72020305920,683
39122817822,684
30781158363,685
52311379448,686
26597521078,687
82301140855,688
67480547182,689
38655723122,690
67749035901,691
42381571192,692
59570292230,693
11266426278,694
93280201299,695
89805626699,696
57744259326,697
19921117918,698
93951914000,699
77806779494,700
11848989997,701
78028269906,702
49498097935,703
86736936969,704
38356883786,705
62115147614,706
62769880497,707
66243728091,708
99296453833,709
69607160196,710
78591372365,711
85472004720,712
28049719550,713
40213810617,714
87324532745,715
74153941370,716
83440389952,717
44089470063,718
50758225871,719
15216993380,720
96491631961,721
38713812886,722
86868459041,723
20903559102,724
60619078564,725
96710074919,726
45060088370,727
50850324236,728
30793184962,729
99621999959,730
14663427534,731
27488579533,732
64594153518,733
81411627351,734
14591814536,735
59371016838,736
26661885252,737
83403267463,738
28190056167,739
48608350642,740
12019849603,741
59037786282,742
53855502332,743
30464881144,744
99294387460,745
54941817179,746
82897765922,747
75284386981,748
18955657131,749
14486652353,750
69460397404,751
34917362296,752
78819930192,753
54845488268,754
81113372645,755
89206408095,756
42376018549,757
32263387722,758
18679586357,759
52933959593,760
29803579170,761
57896626974,762
78721060979,763
88984310919,764
78930232063,765
24408746698,766
48331906868,767
90707206346,768
73114508319,769
28494142978,770
12308750674,771
50857789520,772
69156510183,773
23318763420,774
45935855605,775
64849910322,776
94273865584,777
55811117366,778
93284410105,779
79994013232,780
17240234003,781
77991847436,782
49976109879,783
78182432936,784
37847727913,785
53411061238,786
76347123678,787
79084297281,788
34027131826,789
74241918944,790
53511476704,791
38692279454,792
90070455582,793
34546844367,794
18190801693,795
23702645015,796
26063404083,797
29123641794,798
92752515936,799
86996228224,800
23446558201,801
83110590433,802
49645548898,803
65863084951,804
69830755644,805
13758377515,806
18701562178,807
98708283878,808
50390662232,809
35997587877,810
25390151505,811
80534831702,812
16575956989,813
98444742928,814
69764873058,815
97439915643,816
13977298937,817
61033742838,818
14596331473,819
81547333575,820
98669464756,821
53804952946,822
60685887636,823
80161008209,824
70522249226,825
77828377529,826
66386050658,827
25421220872,828
55568228469,829
32643370820,830
37469098400,831
64468813507,832
14776744329,833
51805327284,834
37205954755,835
67957869491,836
93793181745,837
45938970616,838
70380841312,839
31644694454,840
52888488869,841
15612913100,842
77523471525,843
14440830073,844
84514653940,845
99858687375,846
79089565603,847
75364917158,848
69659377550,849
21301180394,850
98511925803,851
72055481118,852
97686469328,853
78777365332,854
26072690114,855
52247769350,856
83181727232,857
72172854008,858
23032192863,859
57118695880,860
18487576385,861
65814598368,862
67939147010,863
52684855638,864
16408125508,865
27664507676,866
26434210317,867
31799475225,868
89818483139,869
40317074771,870
98834309043,871
16954912202,872
50234165721,873
33083226872,874
50558371643,875
62550430191,876
22592888440,877
60073593665,878
53753634819,879
36873806995,880
94075151151,881
58013164104,882
40824304478,883
99442506910,884
96339860770,885
98556196845,886
57152521174,887
41718580671,888
36669879659,889
50114405116,890
73223794044,891
85114306296,892
28448688054,893
96353235138,894
89244743124,895
85313135375,896
88317657279,897
32824842174,898
80356020111,899
94575475334,900
19475168844,901
40834187836,902
22414106064,903
48781536982,904
12824635264,905
99728664852,906
85948458077,907
84823194963,908
94452772627,909
95505996720,910
19676021060,911
76616261718,912
76202050730,913
79285582850,914
64434592373,915
60074694546,916
26969729190,917
45966253597,918
74689745871,919
36675081840,920
41121110743,921
16701120675,922
21698509012,923
27271150963,924
14474880431,925
92973363666,926
10040274115,927
98692789735,928
84790537260,929
48721567552,930
38330544573,931
14506230811,932
56735172808,933
65882442661,934
66849737074,935
22931920534,936
13258634156,937
68730702003,938
27115125443,939
11142992081,940
97349962240,941
81599364799,942
41213215681,943
74121400825,944
16230596089,945
21355746533,946
81238774596,947
92144050002,948
42100475022,949
39028061023,950
94756690889,951
30290819323,952
80745252947,953
90930479447,954
33322859451,955
19819416938,956
12002593811,957
48686739303,958
66425983165,959
39396578404,960
73942464922,961
69915572882,962
90849886261,963
68664680137,964
82964790249,965
88499803708,966
63528989298,967
31825022250,968
11571774760,969
66614797383,970
29270989273,971
58657697539,972
98365067058,973
39662215794,974
92356073855,975
54244345993,976
53443662111,977
32717097989,978
53007825569,979
97831259414,980
38985338469,981
78290850269,982
20761020389,983
92280569125,984
98312304603,985
76034991614,986
72213471022,987
16147361757,988
43356920672,989
98691361620,990
34173072257,991
93911155067,992
84159844256,993
36645138661,994
48090616650,995
71370286543,996
48010480283,997
88370776676,998
32055762023,999
84912955709,1000
